Date;Région;Filière;Valeur (TWh)
2022-08;"Île-de-France";"Eolien";0,019031048651
2022-09;"Île-de-France";"Eolien";0,018492148497
2022-10;"Île-de-France";"Eolien";0,027601170615
2022-11;"Île-de-France";"Eolien";0,038416430837
2022-12;"Île-de-France";"Eolien";0,038088756935
2023-01;"Île-de-France";"Eolien";0,050382291946
2023-02;"Île-de-France";"Eolien";0,025648667104
2023-03;"Île-de-France";"Eolien";0,048888923766
2023-04;"Île-de-France";"Eolien";0,032631690834
2023-05;"Île-de-France";"Eolien";0,033571980955
2023-06;"Île-de-France";"Eolien";0,01728179932
2023-07;"Île-de-France";"Eolien";0,026966160601
2023-08;"Île-de-France";"Eolien";0,019136916939
2023-09;"Île-de-France";"Eolien";0,016964566321
2023-10;"Île-de-France";"Eolien";0,034189962848
2023-11;"Île-de-France";"Eolien";0,049012824087
2023-12;"Île-de-France";"Eolien";0,049934682105
2024-01;"Île-de-France";"Eolien";0,038313185262
2024-02;"Île-de-France";"Eolien";0,041848844833
2024-03;"Île-de-France";"Eolien";0,03002746059
2024-04;"Île-de-France";"Eolien";0,030837914834
2024-05;"Île-de-France";"Eolien";0,017711279506
2024-06;"Île-de-France";"Eolien";0,01742225967
2024-07;"Île-de-France";"Eolien";0,013964727332
2024-08;"Île-de-France";"Eolien";0,013740185917
2024-09;"Île-de-France";"Eolien";0,030070232254
2024-10;"Île-de-France";"Eolien";0,023454394245
2024-11;"Île-de-France";"Eolien";0,027084491244
2024-12;"Île-de-France";"Eolien";0,034935404341
2025-01;"Île-de-France";"Eolien";0,038798666496
2025-02;"Île-de-France";"Eolien";0,020981802251
2025-03;"Île-de-France";"Eolien";0,026056316755
2025-04;"Île-de-France";"Eolien";0,026321120416
2025-05;"Île-de-France";"Eolien";0,023970404995
2025-06;"Île-de-France";"Eolien";0,018208650834
2025-07;"Île-de-France";"Eolien";0,021011363675
2025-08;"Île-de-France";"Eolien";0,017439613586
2025-09;"Île-de-France";"Eolien";0,0269331175
2025-10;"Île-de-France";"Eolien";0,038030502163
2025-11;"Île-de-France";"Eolien";0,031810896824
2014-01;"Île-de-France";"Thermique fossile";0,334075567602
2014-02;"Île-de-France";"Thermique fossile";0,189322590998
2014-03;"Île-de-France";"Thermique fossile";0,278186441786
2014-04;"Île-de-France";"Thermique fossile";0,076749687667
2014-05;"Île-de-France";"Thermique fossile";0,046221559333
2014-06;"Île-de-France";"Thermique fossile";0,047426602667
2014-07;"Île-de-France";"Thermique fossile";0,001887734167
2014-08;"Île-de-France";"Thermique fossile";-0,000287106667
2014-09;"Île-de-France";"Thermique fossile";0,111608457498
2014-10;"Île-de-France";"Thermique fossile";0,176400411832
2014-11;"Île-de-France";"Thermique fossile";0,320090341998
2014-12;"Île-de-France";"Thermique fossile";0,481684793665
2015-01;"Île-de-France";"Thermique fossile";0,497360694268
2015-02;"Île-de-France";"Thermique fossile";0,593456180669
2015-03;"Île-de-France";"Thermique fossile";0,49122439445
2015-04;"Île-de-France";"Thermique fossile";0,050410618167
2015-05;"Île-de-France";"Thermique fossile";0,010160597333
2015-06;"Île-de-France";"Thermique fossile";0,011135846833
2015-07;"Île-de-France";"Thermique fossile";0,01282073
2015-08;"Île-de-France";"Thermique fossile";0,003368050665
2015-09;"Île-de-France";"Thermique fossile";0,0062721135
2015-10;"Île-de-France";"Thermique fossile";0,024617809664
2015-11;"Île-de-France";"Thermique fossile";0,35269048033
2015-12;"Île-de-France";"Thermique fossile";0,330739935672
2016-01;"Île-de-France";"Thermique fossile";0,353283645167
2016-02;"Île-de-France";"Thermique fossile";0,335569533498
2016-03;"Île-de-France";"Thermique fossile";0,316039157331
2016-04;"Île-de-France";"Thermique fossile";0,030423212578
2016-05;"Île-de-France";"Thermique fossile";0,022466223438
2016-06;"Île-de-France";"Thermique fossile";0,016234216332
2016-07;"Île-de-France";"Thermique fossile";0,012218340336
2016-08;"Île-de-France";"Thermique fossile";0,008031253169
2016-09;"Île-de-France";"Thermique fossile";0,049740659
2016-10;"Île-de-France";"Thermique fossile";0,149574874001
2016-11;"Île-de-France";"Thermique fossile";0,513587876502
2016-12;"Île-de-France";"Thermique fossile";0,490938286605
2017-01;"Île-de-France";"Thermique fossile";0,819203855766
2017-02;"Île-de-France";"Thermique fossile";0,35382645683
2017-03;"Île-de-France";"Thermique fossile";0,301649736665
2017-04;"Île-de-France";"Thermique fossile";0,002776207164
2017-05;"Île-de-France";"Thermique fossile";0,006066388668
2017-06;"Île-de-France";"Thermique fossile";0,018031861833
2017-07;"Île-de-France";"Thermique fossile";0,003410437335
2017-08;"Île-de-France";"Thermique fossile";0,002313566501
2017-09;"Île-de-France";"Thermique fossile";0,006740358501
2017-10;"Île-de-France";"Thermique fossile";0,045667679166
2017-11;"Île-de-France";"Thermique fossile";0,441769310498
2017-12;"Île-de-France";"Thermique fossile";0,416354672332
2018-01;"Île-de-France";"Thermique fossile";0,277359894999
2018-02;"Île-de-France";"Thermique fossile";0,344498433501
2018-03;"Île-de-France";"Thermique fossile";0,372079832834
2018-04;"Île-de-France";"Thermique fossile";0,002637953499
2018-05;"Île-de-France";"Thermique fossile";0,000943587336
2018-06;"Île-de-France";"Thermique fossile";0,002241175999
2018-07;"Île-de-France";"Thermique fossile";0,005603833665
2018-08;"Île-de-France";"Thermique fossile";0,0130188075
2018-09;"Île-de-France";"Thermique fossile";0,000821565167
2018-10;"Île-de-France";"Thermique fossile";0,011058463
2018-11;"Île-de-France";"Thermique fossile";0,349603370002
2018-12;"Île-de-France";"Thermique fossile";0,345682855499
2019-01;"Île-de-France";"Thermique fossile";0,385514903498
2019-02;"Île-de-France";"Thermique fossile";0,295612660499
2019-03;"Île-de-France";"Thermique fossile";0,262239981336
2019-04;"Île-de-France";"Thermique fossile";0,001772068414
2019-05;"Île-de-France";"Thermique fossile";1,2145601E-5
2019-06;"Île-de-France";"Thermique fossile";0,000854047502
2019-07;"Île-de-France";"Thermique fossile";0,016670717664
2019-08;"Île-de-France";"Thermique fossile";0,013301145333
2019-09;"Île-de-France";"Thermique fossile";0,017173541911
2019-10;"Île-de-France";"Thermique fossile";0,051776272333
2019-11;"Île-de-France";"Thermique fossile";0,344460222501
2019-12;"Île-de-France";"Thermique fossile";0,285706364174
2020-01;"Île-de-France";"Thermique fossile";0,256995348333
2020-02;"Île-de-France";"Thermique fossile";0,214377616837
2020-03;"Île-de-France";"Thermique fossile";0,280669565324
2020-04;"Île-de-France";"Thermique fossile";0,000107410153
2020-05;"Île-de-France";"Thermique fossile";0,000567998745
2020-06;"Île-de-France";"Thermique fossile";0,074264225749
2020-07;"Île-de-France";"Thermique fossile";0,107987620167
2020-08;"Île-de-France";"Thermique fossile";0,037300374167
2020-09;"Île-de-France";"Thermique fossile";0,088804384
2020-10;"Île-de-France";"Thermique fossile";0,002558130668
2020-11;"Île-de-France";"Thermique fossile";0,263563617502
2020-12;"Île-de-France";"Thermique fossile";0,412139007839
2021-01;"Île-de-France";"Thermique fossile";0,407011578933
2021-02;"Île-de-France";"Thermique fossile";0,312319618493
2021-03;"Île-de-France";"Thermique fossile";0,286988281448
2021-04;"Île-de-France";"Thermique fossile";0,029728782997
2021-05;"Île-de-France";"Thermique fossile";0,014430432603
2021-06;"Île-de-France";"Thermique fossile";0,012651293246
2021-07;"Île-de-France";"Thermique fossile";-0,000277744066
2021-08;"Île-de-France";"Thermique fossile";0,003527309939
2021-09;"Île-de-France";"Thermique fossile";0,000965653412
2021-10;"Île-de-France";"Thermique fossile";0,03294429805
2021-11;"Île-de-France";"Thermique fossile";0,412166903001
2021-12;"Île-de-France";"Thermique fossile";0,425066874932
2022-01;"Île-de-France";"Thermique fossile";0,414243603662
2022-02;"Île-de-France";"Thermique fossile";0,345884118733
2022-03;"Île-de-France";"Thermique fossile";0,288068752422
2022-04;"Île-de-France";"Thermique fossile";0,058522988792
2022-05;"Île-de-France";"Thermique fossile";0,004018669424
2022-06;"Île-de-France";"Thermique fossile";0,030932460258
2022-07;"Île-de-France";"Thermique fossile";0,118351554994
2022-08;"Île-de-France";"Thermique fossile";0,039462375285
2022-09;"Île-de-France";"Thermique fossile";0,067042634823
2022-10;"Île-de-France";"Thermique fossile";0,068436775808
2022-11;"Île-de-France";"Thermique fossile";0,249909516857
2022-12;"Île-de-France";"Thermique fossile";0,446932924777
2023-01;"Île-de-France";"Thermique fossile";0,272236874513
2023-02;"Île-de-France";"Thermique fossile";0,33706461719
2023-03;"Île-de-France";"Thermique fossile";0,311637442866
2023-04;"Île-de-France";"Thermique fossile";0,011456274754
2023-05;"Île-de-France";"Thermique fossile";0,006956854228
2023-06;"Île-de-France";"Thermique fossile";0,020649261267
2023-07;"Île-de-France";"Thermique fossile";0,018635986654
2023-08;"Île-de-France";"Thermique fossile";0,059609449863
2023-09;"Île-de-France";"Thermique fossile";0,036796114571
2023-10;"Île-de-France";"Thermique fossile";0,036238851267
2023-11;"Île-de-France";"Thermique fossile";0,232962463372
2023-12;"Île-de-France";"Thermique fossile";0,276446048473
2024-01;"Île-de-France";"Thermique fossile";0,311900331336
2024-02;"Île-de-France";"Thermique fossile";0,233900400214
2024-03;"Île-de-France";"Thermique fossile";0,229852354087
2024-04;"Île-de-France";"Thermique fossile";0,021411600929
2024-05;"Île-de-France";"Thermique fossile";0,00516242505
2024-06;"Île-de-France";"Thermique fossile";0,017051176595
2024-07;"Île-de-France";"Thermique fossile";0,021668753598
2024-08;"Île-de-France";"Thermique fossile";0,005483518244
2024-09;"Île-de-France";"Thermique fossile";0,006377866336
2024-10;"Île-de-France";"Thermique fossile";0,035253698666
2024-11;"Île-de-France";"Thermique fossile";0,174217434759
2024-12;"Île-de-France";"Thermique fossile";0,205983291457
2025-01;"Île-de-France";"Thermique fossile";0,242560994793
2025-02;"Île-de-France";"Thermique fossile";0,226965609492
2025-03;"Île-de-France";"Thermique fossile";0,120346639838
2025-04;"Île-de-France";"Thermique fossile";0,028874673605
2025-05;"Île-de-France";"Thermique fossile";0,008557553056
2025-06;"Île-de-France";"Thermique fossile";0,032821107156
2025-07;"Île-de-France";"Thermique fossile";0,012993858478
2025-08;"Île-de-France";"Thermique fossile";0,019614765036
2025-09;"Île-de-France";"Thermique fossile";0,018697671642
2025-10;"Île-de-France";"Thermique fossile";0,025284462665
2025-11;"Île-de-France";"Thermique fossile";0,115082023268
2014-01;"Île-de-France";"Thermique renouvelable et déchets";0,094012134912
2014-02;"Île-de-France";"Thermique renouvelable et déchets";0,091605957936
2014-03;"Île-de-France";"Thermique renouvelable et déchets";0,097304245069
2014-04;"Île-de-France";"Thermique renouvelable et déchets";0,09653044176
2014-05;"Île-de-France";"Thermique renouvelable et déchets";0,099221558696
2014-06;"Île-de-France";"Thermique renouvelable et déchets";0,079985863
2014-07;"Île-de-France";"Thermique renouvelable et déchets";0,101564973208
2014-08;"Île-de-France";"Thermique renouvelable et déchets";0,088212937688
2014-09;"Île-de-France";"Thermique renouvelable et déchets";0,07779471548
2014-10;"Île-de-France";"Thermique renouvelable et déchets";0,09120080478
2014-11;"Île-de-France";"Thermique renouvelable et déchets";0,08736452692
2014-12;"Île-de-France";"Thermique renouvelable et déchets";0,09470542984
2015-01;"Île-de-France";"Thermique renouvelable et déchets";0,093806042912
2015-02;"Île-de-France";"Thermique renouvelable et déchets";0,081985154936
2015-03;"Île-de-France";"Thermique renouvelable et déchets";0,086896711069
2015-04;"Île-de-France";"Thermique renouvelable et déchets";0,08264459276
2015-05;"Île-de-France";"Thermique renouvelable et déchets";0,072223180696
2015-06;"Île-de-France";"Thermique renouvelable et déchets";0,074513909
2015-07;"Île-de-France";"Thermique renouvelable et déchets";0,077098643208
2015-08;"Île-de-France";"Thermique renouvelable et déchets";0,090504139688
2015-09;"Île-de-France";"Thermique renouvelable et déchets";0,0855866746
2015-10;"Île-de-France";"Thermique renouvelable et déchets";0,095906640615
2015-11;"Île-de-France";"Thermique renouvelable et déchets";0,09250365748
2015-12;"Île-de-France";"Thermique renouvelable et déchets";0,100181979512
2016-01;"Île-de-France";"Thermique renouvelable et déchets";0,103567418648
2016-02;"Île-de-France";"Thermique renouvelable et déchets";0,099628746952
2016-03;"Île-de-France";"Thermique renouvelable et déchets";0,106202099503
2016-04;"Île-de-France";"Thermique renouvelable et déchets";0,08251441724
2016-05;"Île-de-France";"Thermique renouvelable et déchets";0,098958757704
2016-06;"Île-de-France";"Thermique renouvelable et déchets";0,0965551476
2016-07;"Île-de-France";"Thermique renouvelable et déchets";0,126128658344
2016-08;"Île-de-France";"Thermique renouvelable et déchets";0,097818769776
2016-09;"Île-de-France";"Thermique renouvelable et déchets";0,10049218564
2016-10;"Île-de-France";"Thermique renouvelable et déchets";0,103460606595
2016-11;"Île-de-France";"Thermique renouvelable et déchets";0,10649624028
2016-12;"Île-de-France";"Thermique renouvelable et déchets";0,114565891104
2017-01;"Île-de-France";"Thermique renouvelable et déchets";0,107417206536
2017-02;"Île-de-France";"Thermique renouvelable et déchets";0,10055857004
2017-03;"Île-de-France";"Thermique renouvelable et déchets";0,102967235433
2017-04;"Île-de-France";"Thermique renouvelable et déchets";0,10115612156
2017-05;"Île-de-France";"Thermique renouvelable et déchets";0,098046819856
2017-06;"Île-de-France";"Thermique renouvelable et déchets";0,10824368
2017-07;"Île-de-France";"Thermique renouvelable et déchets";0,130043038008
2017-08;"Île-de-France";"Thermique renouvelable et déchets";0,103587489904
2017-09;"Île-de-France";"Thermique renouvelable et déchets";0,11541477492
2017-10;"Île-de-France";"Thermique renouvelable et déchets";0,105960799005
2017-11;"Île-de-France";"Thermique renouvelable et déchets";0,11108187348
2017-12;"Île-de-France";"Thermique renouvelable et déchets";0,113115901888
2018-01;"Île-de-France";"Thermique renouvelable et déchets";0,10911324888
2018-02;"Île-de-France";"Thermique renouvelable et déchets";0,099768988896
2018-03;"Île-de-France";"Thermique renouvelable et déchets";0,104853991125
2018-04;"Île-de-France";"Thermique renouvelable et déchets";0,101397862806
2018-05;"Île-de-France";"Thermique renouvelable et déchets";0,104138927216
2018-06;"Île-de-France";"Thermique renouvelable et déchets";0,10665161116
2018-07;"Île-de-France";"Thermique renouvelable et déchets";0,124352609936
2018-08;"Île-de-France";"Thermique renouvelable et déchets";0,10618454516
2018-09;"Île-de-France";"Thermique renouvelable et déchets";0,1138846024
2018-10;"Île-de-France";"Thermique renouvelable et déchets";0,10302075408
2018-11;"Île-de-France";"Thermique renouvelable et déchets";0,10788571
2018-12;"Île-de-France";"Thermique renouvelable et déchets";0,11427018788
2019-01;"Île-de-France";"Thermique renouvelable et déchets";0,113617063336
2019-02;"Île-de-France";"Thermique renouvelable et déchets";0,100668663464
2019-03;"Île-de-France";"Thermique renouvelable et déchets";0,104831983033
2019-04;"Île-de-France";"Thermique renouvelable et déchets";0,08315350784
2019-05;"Île-de-France";"Thermique renouvelable et déchets";0,09563792736
2019-06;"Île-de-France";"Thermique renouvelable et déchets";0,08103263524
2019-07;"Île-de-France";"Thermique renouvelable et déchets";0,092707141168
2019-08;"Île-de-France";"Thermique renouvelable et déchets";0,0967183788
2019-09;"Île-de-France";"Thermique renouvelable et déchets";0,08804470132
2019-10;"Île-de-France";"Thermique renouvelable et déchets";0,087619915835
2019-11;"Île-de-France";"Thermique renouvelable et déchets";0,089674315
2019-12;"Île-de-France";"Thermique renouvelable et déchets";0,087460839288
2020-01;"Île-de-France";"Thermique renouvelable et déchets";0,088126789232
2020-02;"Île-de-France";"Thermique renouvelable et déchets";0,079582110424
2020-03;"Île-de-France";"Thermique renouvelable et déchets";0,103055664621
2020-04;"Île-de-France";"Thermique renouvelable et déchets";0,09949677884
2020-05;"Île-de-France";"Thermique renouvelable et déchets";0,095961486544
2020-06;"Île-de-France";"Thermique renouvelable et déchets";0,10544973256
2020-07;"Île-de-France";"Thermique renouvelable et déchets";0,114798783856
2020-08;"Île-de-France";"Thermique renouvelable et déchets";0,100218900072
2020-09;"Île-de-France";"Thermique renouvelable et déchets";0,11486993332
2020-10;"Île-de-France";"Thermique renouvelable et déchets";0,069047478005
2020-11;"Île-de-France";"Thermique renouvelable et déchets";0,076098291
2020-12;"Île-de-France";"Thermique renouvelable et déchets";0,08723847
2021-01;"Île-de-France";"Thermique renouvelable et déchets";0,102271224216
2021-02;"Île-de-France";"Thermique renouvelable et déchets";0,092275509336
2021-03;"Île-de-France";"Thermique renouvelable et déchets";0,106444302045
2021-04;"Île-de-France";"Thermique renouvelable et déchets";0,10530850208
2021-05;"Île-de-France";"Thermique renouvelable et déchets";0,094606927736
2021-06;"Île-de-France";"Thermique renouvelable et déchets";0,09519732084
2021-07;"Île-de-France";"Thermique renouvelable et déchets";0,120904357192
2021-08;"Île-de-France";"Thermique renouvelable et déchets";0,101655663216
2021-09;"Île-de-France";"Thermique renouvelable et déchets";0,12732224988
2021-10;"Île-de-France";"Thermique renouvelable et déchets";0,120796426005
2021-11;"Île-de-France";"Thermique renouvelable et déchets";0,10446516812
2021-12;"Île-de-France";"Thermique renouvelable et déchets";0,103036603328
2022-01;"Île-de-France";"Thermique renouvelable et déchets";0,10703257084
2022-02;"Île-de-France";"Thermique renouvelable et déchets";0,091650753083
2022-03;"Île-de-France";"Thermique renouvelable et déchets";0,111523017973
2022-04;"Île-de-France";"Thermique renouvelable et déchets";0,087691536073
2022-05;"Île-de-France";"Thermique renouvelable et déchets";0,111779637866
2022-06;"Île-de-France";"Thermique renouvelable et déchets";0,09470038317
